rms_ch1,mav_ch1,mse_ch1,rms_ch2,mav_ch2,mse_ch2,label
0.05204924838483467,0.04001348973607037,0.0027091242574262147,0.04817127634401535,0.03865454545454546,0.002320471864611493,index_finger
0.05047263025699185,0.03921564027370477,0.002547486405059009,0.04932295504187819,0.04017106549364614,0.002432753894063137,index_finger
0.04927250487476914,0.038335483870967725,0.0024277797366341488,0.04827744717503113,0.039235972629521026,0.002330711905737921,index_finger
0.050185323647162015,0.03919374389051807,0.002518566709570399,0.048956223269431186,0.039750537634408604,0.0023967117968063958,index_finger
0.04973805592322137,0.03816832844574781,0.0024738742070214963,0.04889007026914537,0.04032297165200391,0.0023902389709219724,index_finger
0.0490965457436919,0.038428934506353846,0.002410470803962431,0.05114425084371273,0.04216559139784946,0.00261573439436461,index_finger
0.04877229595752326,0.03767272727272727,0.00237873685296824,0.0501216355818013,0.0412238514173998,0.00251217835339489,index_finger
0.048759905474864786,0.037535874877810356,0.0023775283819177486,0.05027423887664676,0.0415542521994135,0.0025274990946261406,index_finger
0.04751893445711893,0.036427370478983374,0.002258049131939965,0.049018032698330154,0.04050987292277615,0.002402767529614564,index_finger
0.047816875686579406,0.036269794721407615,0.0022864536004257884,0.048203265635005606,0.03982111436950147,0.0023235548178789124,index_finger
0.0445836229245482,0.03502170087976539,0.0019876994330782997,0.04857414206776725,0.04037145650048876,0.0023594472776196362,index_finger
0.04231189994112062,0.03304007820136852,0.0017902968766274033,0.048997401165378214,0.04067487781036169,0.002400745320961006,index_finger
0.04429679896431452,0.0344379276637341,0.0019622063984848963,0.0495050063670322,0.041191397849462366,0.0024507456553998987,index_finger
0.04190463858411675,0.03247311827956988,0.0017559987348654462,0.049262986860571956,0.0404774193548387,0.002426841874424885,index_finger
0.0427738644465677,0.033831867057673506,0.0018296034796933484,0.05005690440706721,0.04106217008797653,0.002505693678818265,index_finger
0.042733828141568356,0.03359296187683284,0.0018261800676330994,0.04758187294107552,0.03893118279569893,0.002264034632580655,index_finger
0.04154231033393136,0.03243401759530792,0.0017257635478806605,0.050130710375349385,0.04123010752688172,0.0025130881227371626,index_finger
0.04323147289409889,0.0344117302052786,0.0018689602485932072,0.04977264850063415,0.04075738025415445,0.0024773165387676787,index_finger
0.04513504630727985,0.036574780058651016,0.0020371724051602967,0.04882645695269336,0.039387096774193546,0.0023840228985532175,index_finger
0.04280657124925799,0.034066862170087975,0.001832402542117801,0.05056571462563516,0.04051436950146628,0.0025568914956011733,index_finger
0.04267016129053952,0.034099706744868036,0.0018207426645606576,0.05033050478359031,0.040691104594330396,0.002533159711771007,index_finger
0.04369017601319658,0.03537047898338221,0.0019088314800640976,0.05103668768784817,0.04135092864125122,0.002604743490146953,index_finger
0.041670052292913415,0.033546823069403715,0.0017363932580941384,0.05111096985722209,0.040482893450635375,0.0026123312397458654,index_finger
0.0437464145145784,0.03566764418377321,0.0019137487828813154,0.052463083565869324,0.041748582600195504,0.002752375137239388,index_finger
0.04274194414682902,0.03484222873900294,0.0018268737894506515,0.05127348759544556,0.04112316715542521,0.00262897053020031,index_finger
0.04240488925257703,0.03540293255131965,0.001798174632523323,0.0536699480350655,0.04326021505376346,0.002880463322086631,index_finger
0.04600949766569098,0.03792785923753666,0.0021168738754492235,0.052787982835187985,0.041365591397849476,0.002786571131808101,index_finger
0.04595633329526006,0.03740234604105572,0.0021119845699450286,0.05341865718516065,0.04243147605083087,0.002853552935465716,index_finger
0.04536146620352903,0.036358553274682306,0.002057662616133906,0.055175467089372675,0.043982013685239484,0.003044332168530447,index_finger
0.045712357083097156,0.037049853372434015,0.0020896195900925825,0.055865576429480465,0.04400997067448681,0.0031209626297981235,index_finger
0.0465241408355148,0.037350928641251224,0.0021644956804828157,0.05618801660523792,0.0444574780058651,0.0031570932100304923,index_finger
0.046533075285974966,0.037008797653958946,0.002165327095570214,0.05378765206205661,0.0422594330400782,0.0028931115143488624,index_finger
0.04758113492144945,0.03770596285434995,0.0022639644004131764,0.055040810509688835,0.04387096774193547,0.003029490821563473,index_finger
0.045364035008640655,0.0360909090909091,0.0020578956722651746,0.052762896392855224,0.04256226783968719,0.002783923235763175,index_finger
0.044066483089472856,0.03481915933528837,0.0019418549318747974,0.052839388585760184,0.04198826979472141,0.0027920009861169635,index_finger
0.04500646296563383,0.0360215053763441,0.002025581708676969,0.05255586519697808,0.041290322580645154,0.002762118966602932,index_finger
0.04254934570491211,0.033404692082111435,0.0018104468199161227,0.05185595026126288,0.04155640273704789,0.002689039577498569,index_finger
0.0451824606661824,0.035142913000977515,0.00204145475185112,0.050837929995917346,0.04032316715542521,0.002584495126269793,index_finger
0.04641650096793958,0.03653196480938416,0.0021544915621067363,0.05024286162988217,0.03984359726295209,0.0025243451447594855,index_finger
0.04635587307783468,0.036328836754643205,0.002148866968808318,0.04818115380671486,0.03898787878787879,0.0023214235821463138,index_finger
0.04474993775041587,0.03498533724340175,0.0020025569286660954,0.050322234107697816,0.04041290322580644,0.0025323272455899455,index_finger
0.044210469534183755,0.03494662756598241,0.00195456561643299,0.04993194410179515,0.04006568914956011,0.002493199041784795,index_finger
0.04646910700065024,0.037417008797653965,0.002159377905437881,0.050404273160716925,0.04068699902248289,0.0025405907528601684,index_finger
0.04704030384107547,0.03824907135874878,0.0022127901854607,0.05157975326902394,0.041610948191593354,0.002660470947293386,index_finger
0.04749760650135738,0.039027174975562066,0.0022560226233577863,0.05471704197573633,0.044616617790811344,0.0029939546825744918,index_finger
0.04565809018200981,0.03824437927663733,0.0020846611990685405,0.05271319706680771,0.04317966764418376,0.002778681145004105,index_finger
0.047903169704656454,0.03934819159335288,0.0022947136677531157,0.05169383668983597,0.042346041055718465,0.002672252751715432,index_finger
0.04704780288143593,0.0378396871945259,0.0022134957559704514,0.054323396960446545,0.04410557184750732,0.0029510314573222528,index_finger
0.04491632602101419,0.03537341153470185,0.0020174763432260364,0.05652742240599013,0.045936656891495585,0.0031953494838652353,index_finger
0.04566870684829638,0.03609247311827956,0.0020856307851956327,0.056159820199483186,0.04581661779081132,0.00315392540483828,index_finger
0.04528749720393035,0.03504907135874877,0.002050957402995999,0.05489699517803634,0.044728054740957965,0.003013680079577345,index_finger
0.04704786482681847,0.03716676441837732,0.002213501584762582,0.05516690430757755,0.045109481915933516,0.0030433873308814184,index_finger
0.04410676339703387,0.034584164222873894,0.0019454065773619267,0.052907859417530706,0.04253665689149559,0.0027992415881451928,index_finger
0.04435461654614227,0.03442424242424243,0.001967332008955318,0.05188799563676102,0.04169266862170086,0.0026923640912005307,index_finger
0.04358354486998723,0.03423695014662756,0.0018995253834341902,0.04983391412950486,0.04067644183773214,0.0024834189974668637,index_finger
0.04461878519326283,0.03469677419354837,0.0019908359921225307,0.050413259169028814,0.04126099706744866,0.002541496700043668,index_finger
0.043638066155906964,0.033574975562072326,0.0019042808178273128,0.05108283676457065,0.04150772238514175,0.0026094562119157705,index_finger
0.044028328669716746,0.03379276637341153,0.0019384937254486015,0.048875357768728415,0.04028582600195502,0.002388800597021201,index_finger
0.04833203913634027,0.03767429130009775,0.0023359860070767276,0.046608043317448666,0.03862443792766372,0.002172309701881171,index_finger
0.04668385093172357,0.03651769305962854,0.0021793819378153876,0.04483203363575939,0.035841251221896374,0.0020099112399178613,index_finger
0.04748691176639647,0.03765591397849462,0.0022550067891095233,0.044188179392579914,0.0350557184750733,0.001952595198030824,index_finger
0.046250709272952564,0.03679413489736069,0.0021391281082511803,0.04609431205205599,0.03711632453567937,0.002124685603552314,index_finger
0.04606619346009913,0.036211925708699896,0.00212209417990328,0.04545004234623552,0.036628739002932544,0.0020657063492746023,index_finger
0.04722229133017478,0.03715092864125121,0.0022299447984719003,0.045628600209624774,0.03680351906158358,0.00208196915708977,index_finger
0.052419840404981516,0.04098592375366569,0.0027478396680837326,0.044370017249457556,0.0353704789833822,0.0019686984307171612,index_finger
0.052340062435076044,0.04142913000977516,0.0027394821357076583,0.04479925386061682,0.03463108504398826,0.002006973146467991,index_finger
0.05080858503798606,0.040413489736070375,0.0025815123135622614,0.045489999732044525,0.034115347018572814,0.0020693400756214113,index_finger
0.05007051688006836,0.040251221896383166,0.002507056660637211,0.04546621109724485,0.03435777126099706,0.002067176351539231,index_finger
0.048334143640675925,0.03909872922776148,0.0023361894414774933,0.04595471978137373,0.03459863147605082,0.0021118362701845815,index_finger
0.05116500836835295,0.04104907135874876,0.002617858081333627,0.04918650446656423,0.037539393939393935,0.002419312221639343,index_finger
0.050417405215457255,0.04024242424242423,0.0025419147486596167,0.047704055678814514,0.03595131964809384,0.0022756769282074353,index_finger
0.05032559969251559,0.03952766373411534,0.0025326659844113254,0.0459464069998901,0.03423264907135874,0.0021110723161995503,index_finger
0.05113931823368776,0.040630694037145657,0.0026152298694063895,0.04777175605381039,0.03620723362658846,0.00228214067646477,index_finger
0.050687830681893586,0.04003616813294233,0.0025692561792363127,0.04777446827364668,0.03679999999999999,0.0022823998188296734,index_finger
0.046432601735821005,0.036452785923753665,0.0021559865039573675,0.047517487620644,0.03697556207233626,0.0022579116297780557,index_finger
0.04497816460180988,0.03455112414467252,0.0020230352909475034,0.0461178606128473,0.036852394916911044,0.0021268570675060123,index_finger
0.04723269194986548,0.037004887585532754,0.0022309271888308873,0.04519049954005997,0.0362871945259042,0.0020421812486801603,index_finger
0.04915128260135226,0.03824046920821114,0.0024158485813579934,0.045219548311853035,0.03573646138807428,0.002044807549528011,index_finger
0.050615200519168346,0.03957966764418377,0.0025618985235956195,0.04384581146243642,0.03432336265884652,0.0019224551827995207,index_finger
0.04923684771307448,0.03861857282502444,0.002424267172720488,0.04110742333725427,0.033063734115347014,0.001689820253428237,index_finger
0.052770044858340505,0.041586119257086995,0.002784677634351269,0.04238972698503244,0.03399687194525903,0.0017968889538655872,index_finger
0.05195427555129162,0.041102639296187675,0.0026992467480595377,0.04294425121948261,0.03459433040078201,0.0018442087128020337,index_finger
0.05265599301710011,0.04183695014662756,0.0027726536006168956,0.042212756289000605,0.034506353861192565,0.0017819167935145604,index_finger
0.052223588626107965,0.0420119257086999,0.0027273032089889532,0.04431392326931037,0.0352516129032258,0.001963723795518327,index_finger
0.051063083478172094,0.04110654936461388,0.002607438494298772,0.043522981795136834,0.03454838709677419,0.0018942499443398125,index_finger
0.05262828185748075,0.04325571847507331,0.0027697360512704376,0.042508283089629575,0.03371476050830889,0.0018069541312280876,index_finger
0.051254042691124276,0.041981427174975564,0.00262697689218359,0.04410295032523085,0.035728641251221896,0.0019450702273897799,index_finger
0.05012175092138324,0.04117302052785923,0.0025121899154251816,0.04469231302039316,0.03673118279569891,0.0019974028431128036,index_finger
0.04863218241233379,0.04046295210166179,0.0023650891661865076,0.046332417645720214,0.038648680351906155,0.002146692924897446,index_finger
0.047172706922443575,0.038939198435972634,0.002225264278390756,0.046213717209979785,0.038138807429130006,0.0021357076583639815,index_finger
0.04436600604270454,0.037263929618768336,0.001968342492181296,0.04575299178507122,0.037937438905180844,0.002093336257284795,index_finger
0.04367638319454236,0.03642854349951124,0.0019076264489565021,0.047490492371489196,0.03942326490713587,0.0022553468656864735,index_finger
0.04290738823718873,0.03550909090909092,0.0018410439653368418,0.04785380957310231,0.0393863147605083,0.0022899870906587386,index_finger
0.044013565009021954,0.0355128054740958,0.001937193904803402,0.04671481638416228,0.03920821114369501,0.0021822740698059966,index_finger
0.04474524521075686,0.0360672531769306,0.0020021369689707594,0.048555092117685814,0.04041368523949169,0.002357596970556955,index_finger
0.0475473997223006,0.03763284457478006,0.002260755220352231,0.050059665564720086,0.04143264907135873,0.002505970116451622,index_finger
0.049317240608106654,0.039093646138807434,0.002432190221197884,0.048519895375758605,0.039396089931573806,0.0023541802472745615,index_finger
0.049079443045055474,0.039438514173998046,0.002408791729612844,0.04873288571478649,0.03881212121212121,0.002374894150090441,index_finger
0.04870240582068553,0.03866158357771261,0.002371924332722744,0.04952344684397816,0.03904692082111436,0.00245257178730833,index_finger
0.04884458041416269,0.03864555229716521,0.002385793035835605,0.04935086478486523,0.0394041055718475,0.002435507855014051,index_finger
0.049140642478129576,0.03888230694037145,0.0024148027431633527,0.04980636332318522,0.040151124144672534,0.00248067382748113,index_finger
0.048873802498434156,0.03837732160312805,0.002388648570655949,0.0498800802474769,0.040632649071358745,0.002488022405494735,index_finger
0.04796442365900078,0.03772297165200392,0.0023005859369401136,0.049236192722337604,0.040176735092864124,0.0024242026737911703,index_finger
0.04617014671196862,0.03659335288367547,0.0021316824474047064,0.050155940743303845,0.040792570869990226,0.0025156183918458065,index_finger
0.04821515804714558,0.0386989247311828,0.002324701465511227,0.04895385662468992,0.04049032258064516,0.0023964800784306976,index_finger
0.045323152783693435,0.035758553274682296,0.002054188178254018,0.04756693460048092,0.03957693059628543,0.0022626132672864292,index_finger
0.042262073434992185,0.03325610948191594,0.0017860828510246724,0.04697521590437777,0.03934506353861192,0.002206670909262906,index_finger
0.04156576879497726,0.03286138807429131,0.0017277131355175055,0.047379260896306084,0.04044965786901271,0.002244794363080239,index_finger
0.04115053985197472,0.03167859237536658,0.0016933669301089594,0.048716921453590405,0.041361681329423264,0.002373338435915297,index_finger
0.04351968844594057,0.03387096774193549,0.0018939632824317332,0.04915859082249621,0.040841642228739004,0.0024165670516536086,index_finger
0.04322423138687328,0.03380821114369501,0.0018683341789859612,0.04816226982368777,0.03907214076246333,0.002319604234569706,index_finger
0.0449517764734438,0.03519061583577713,0.002020662208118455,0.04679956942366633,0.03817204301075269,0.002190199698240564,index_finger
0.04932869399580321,0.037880742913000975,0.0024333200513315914,0.05189477943730729,0.04094545454545455,0.0026930681328467716,index_finger
0.04902835544109165,0.03746001955034212,0.002403779637258021,0.05055975038453586,0.03990087976539589,0.002556288358946574,index_finger
0.046197457421332196,0.03455522971652004,0.002134205072195801,0.04950041906270624,0.038686412512218965,0.0024502914873835314,index_finger
0.044935669288158134,0.03455796676441838,0.0020192143743747184,0.052857924899722596,0.04115034213098728,0.002793960224704714,index_finger
0.04806052597595028,0.038083088954056696,0.0023098141570849916,0.05325107227913734,0.04125024437927661,0.002835676698877909,index_finger
0.04901163544418464,0.03881681329423265,0.0024021404089136556,0.05381309357412047,0.04148387096774193,0.002895849040017046,index_finger
0.04914889424244737,0.03957966764418377,0.0024156138052552766,0.05480338222575613,0.04261739980449657,0.0030034107033823226,index_finger
0.047299227618535354,0.038352688172043015,0.0022372169333100176,0.05350857121664536,0.04128054740957967,0.002863167193646808,index_finger
0.04764408650274401,0.03869775171065493,0.002269958978680954,0.05374057631642997,0.04117653958944282,0.0028880495428220336,index_finger
0.04814317300844887,0.03900449657869012,0.00231776510732144,0.05476428772515778,0.041741544477028346,0.0029991272100438676,index_finger
0.04733456794180767,0.03856852394916912,0.0022405613222376062,0.0492006519907105,0.03835698924731183,0.002420704156311005,index_finger
0.048525433932652365,0.03995542521994135,0.0023547177383522098,0.04956491307357248,0.03865102639296188,0.002456680607990796,index_finger
0.04837261550535056,0.03961837732160312,0.0023399099308284814,0.04994098448410157,0.03921016617790811,0.0024941019312412736,index_finger
0.049845776930826244,0.040750733137829925,0.00248460147783769,0.04720377780011326,0.03715581622678396,0.0022281966386024656,index_finger
0.04799997197082747,0.038936461388074294,0.0023039973092002226,0.04700675882900586,0.03746138807429131,0.00220963537560832,index_finger
0.049378254650675225,0.039882697947214066,0.0024382120323469298,0.04800902784651472,0.03903284457478006,0.002304866754767426,index_finger
0.050053055902849794,0.04070928641251222,0.0025053084052138064,0.045132946126805046,0.036830498533724346,0.0020369828260850863,index_finger
0.04930593184666037,0.040749951124144666,0.0024310749152675177,0.04769964874862553,0.03910146627565982,0.002275256490742253,index_finger
0.0485673735212897,0.039958162267839686,0.002358789770756472,0.04967623831855759,0.04028543499511241,0.0024677286534821293,index_finger
0.04782527193842484,0.039290713587487786,0.0022872566359842866,0.04952593193806049,0.040157966764418365,0.0024528179343334005,index_finger
0.048682953641702845,0.040618572825024436,0.0023700299752801883,0.051483197013281835,0.042199804496578695,0.0026505195747083916,index_finger
0.050066437534721786,0.04164613880742914,0.0025066481674181984,0.05149746784801311,0.04212590420332356,0.002651989194757144,index_finger
0.05120085958882745,0.043548387096774194,0.0026215280226348243,0.0523418195814654,0.0429130009775171,0.002739666077098675,index_finger
0.048585274034411055,0.04169110459433041,0.002360528852998817,0.05255007864492647,0.042812121212121204,0.0027615107655879576,index_finger
0.04892579657695307,0.04157262952101662,0.0023937335706893928,0.054694376040025354,0.04507057673509286,0.0029914747704076995,index_finger
0.05037754071701072,0.042047311827956985,0.002537896608694073,0.053229054868931015,0.04363636363636363,0.0028333322822396687,index_finger
0.0498040082973886,0.04127937438905182,0.0024804392424863523,0.05380857520755382,0.04312473118279571,0.002895362765866975,index_finger
0.05046183322114311,0.04129677419354838,0.0025463966120384623,0.0526397853977781,0.04211260997067448,0.0027709470067241323,index_finger
0.05155760222741129,0.04144496578690129,0.002658186347439966,0.0516834842793963,0.04185141739980449,0.002671182547258604,index_finger
0.05168745911076352,0.04111045943304009,0.0026715934293268513,0.05324313772803836,0.043025610948191594,0.002834831715126862,index_finger
0.0485135584912273,0.03785884652981428,0.0023535653574817323,0.0534218911928333,0.04259824046920821,0.00285389845861892,index_finger
0.04802366650688643,0.037644379276637344,0.0023062725447646456,0.05318526309710208,0.04209579667644183,0.002828672210707968,index_finger
0.04799025234611082,0.0372711632453568,0.002303064320243395,0.05634951942505325,0.04475229716520038,0.0031752683394344534,index_finger
0.04894393206180158,0.03807370478983382,0.002395508485670249,0.05731029572054092,0.045840860215053764,0.003284469995575851,index_finger
0.0481862147258521,0.03706647116324537,0.002321911289605926,0.05574187826316079,0.044584164222873895,0.003107156992305038,index_finger
0.048442350237510035,0.037429130009775165,0.002346661296533589,0.05636948065000215,0.045654154447702835,0.0031775183487509663,index_finger
0.049175682510979715,0.03838826979472141,0.0024182477504206762,0.054724271301140125,0.04491026392961877,0.0029947458694407885,index_finger
0.04968826664848434,0.039153861192570874,0.0024689238425308806,0.05363095735759513,0.04375953079178885,0.002876279587092187,index_finger
0.04754663604647039,0.03818201368523949,0.002260682599335518,0.053440691245760535,0.04286412512218964,0.0028559074808247064,index_finger
0.04763048673755536,0.03835151515151516,0.002268663266856437,0.05089522490765447,0.04045024437927665,0.002590323918400732,index_finger
0.04915732345518381,0.03928347996089932,0.0024164424492775644,0.048607588311305606,0.03883128054740958,0.0023626976414413735,index_finger
0.051277551043908944,0.04042815249266862,0.0026293872410606874,0.04939516393511987,0.03936950146627566,0.0024398822201773663,index_finger
0.051263646771214706,0.0408080156402737,0.002627961480283872,0.047238052720963146,0.037243401759530795,0.0022314336248684934,index_finger
0.05176107596573749,0.04135933528836754,0.002679208985130847,0.04598558296747673,0.036046920821114374,0.0021146738408586857,index_finger
0.05267890748566187,0.04287233626588465,0.002775067293882922,0.04553425777334703,0.03536109481915933,0.002073368630969614,index_finger
0.04922550495349553,0.03948641251221897,0.0024231503379266127,0.04393240288548118,0.03343108504398828,0.001930056023292235,index_finger
0.048177398427731125,0.03871202346041056,0.002321061719264349,0.04579132847462975,0.035063929618768336,0.0020968457634714375,index_finger
0.04684069710648675,0.03776148582600195,0.002194050905421636,0.04621778100490692,0.03539589442815249,0.0021360832810175348,index_finger
0.048652450322098306,0.039720821114369496,0.0023670609223442438,0.04474788782775031,0.034762267839687194,0.0020023734650449244,index_finger
0.04867080643830953,0.039733137829912016,0.0023688473993553924,0.04611699349300276,0.035923753665689145,0.0021267770888336586,index_finger
0.04788524468432516,0.038795698924731184,0.002292996658477691,0.04710819543490362,0.03714799608993157,0.0022191820771330743,index_finger
0.04787052477125843,0.040058651026392965,0.002291587141875667,0.04365453829738939,0.03469130009775171,0.0019057187139582368,index_finger
0.04797428495340752,0.03970674486803518,0.002301532016790743,0.04190297395257502,0.03363206256109482,0.0017558592260701806,index_finger
0.047619508814872646,0.03902600195503422,0.0022676176197697333,0.04196589208481214,0.03425219941348974,0.0017611360984740982,index_finger
0.04560736877986835,0.037322580645161293,0.0020800320870229105,0.04481296121373937,0.036819745845552296,0.0020082014927441092,index_finger
0.053130895489794196,0.04369814271749755,0.0028228920555474334,0.04590405657086188,0.03748582600195503,0.0021071824096608877,index_finger
0.05331027356419215,0.04287781036168133,0.0028419852674890045,0.0438816172039532,0.0359487781036168,0.0019255963284342812,index_finger
0.054758902937741376,0.04394799608993157,0.002998537450944981,0.04624554811676752,0.03761094819159335,0.0021386507206202594,index_finger
0.054681942598226826,0.04366744868035191,0.0029901148463157734,0.04727436452488827,0.0372457478005865,0.002234865541232015,index_finger
0.054262523125430034,0.0434651026392962,0.002944421415937829,0.046632438968187986,0.036394916911045946,0.0021745843641217772,index_finger
0.053824256903200675,0.0439765395894428,0.0028970506311817453,0.04651739239628714,0.0360258064516129,0.0021638677953501524,index_finger
0.053390759317368815,0.04308308895405668,0.002850573180485205,0.04791066133097042,0.037683675464320616,0.0022954314691709444,index_finger
0.05266159646204871,0.04211143695014662,0.0027732437419316614,0.048487512934072656,0.03752570869990225,0.002351038910531863,index_finger
0.05216719582309023,0.04165219941348972,0.0027214163200446426,0.04857415780518635,0.03695679374389051,0.0023594488064831456,index_finger
0.052538066219634943,0.04172043010752685,0.0027602484020987465,0.04651695177779061,0.03502346041055718,0.002163826802697297,index_finger
0.05034846167333508,0.0397487781036168,0.002534967592871291,0.046105974367423565,0.03452746823069403,0.0021257608723695186,index_finger
0.048710888756516905,0.039032649071358734,0.0023727506834497654,0.048662600256516454,0.03682854349951123,0.0023680486637255153,index_finger
0.0500450572834575,0.03992179863147604,0.002504507758504542,0.04735023747268702,0.03601876832844575,0.0022420449887198537,index_finger
0.04936917799715057,0.03882697947214076,0.002437315736114336,0.048792554624906094,0.03823812316715542,0.0023807133868244453,index_finger
0.04951244764761312,0.038507331378299106,0.0024514824720576296,0.0489093482505278,0.03846529814271749,0.002392124346291407,index_finger
0.050950442158625625,0.03986314760508308,0.0025959475561594557,0.04864339244013353,0.038545845552297155,0.0023661796280848397,index_finger
0.04934296438829021,0.038297556207233616,0.0024347281346240755,0.048805399853934645,0.03875581622678397,0.0023819670549024437,index_finger
0.05145538628546459,0.04039960899315737,0.0026476567777863774,0.04772520828461787,0.03820136852394916,0.0022776955058101582,index_finger
0.05288096870258133,0.04162111436950146,0.0027963968509233856,0.04670514437909095,0.038093841642228725,0.002181370511471731,index_finger
0.05357400554994914,0.042923949169110444,0.002870174070665982,0.04898874450702935,0.03970048875855327,0.0023998970883749985,index_finger
0.04905815854516597,0.0397724340175953,0.0024067029198426414,0.04828189933138575,0.03960801564027369,0.0023311418030460677,index_finger
0.04816454442659505,0.03907565982404692,0.002319823339821448,0.047719108284573486,0.03898748778103615,0.0022771132954748498,index_finger
0.04559818274689864,0.03694408602150537,0.002079194269819565,0.0484688616707854,0.03992394916911045,0.0023492305516617305,index_finger
0.04732412207070166,0.03926334310850439,0.0022395725297626725,0.04669951884328384,0.03848211143695013,0.0021808450601942223,index_finger
0.047471016616557914,0.0398772238514174,0.002253497418609518,0.04803372650603718,0.03972981427174975,0.0023072388820567793,index_finger
0.04594548673087127,0.03846588465298142,0.002110987750936668,0.048662073026577574,0.040426979472140745,0.0023679973512439685,index_finger
0.04618461512356937,0.03862893450635385,0.002133018674112232,0.0472231411895287,0.03897869012707723,0.0022300250638061622,index_finger
0.04411235999945603,0.036699120234604095,0.0019459003047216082,0.04859019551941999,0.03998435972629521,0.0023610071006154626,index_finger
0.043488516628708195,0.03650909090909091,0.0018912510785654294,0.04825955524233284,0.039579667644183775,0.0023289846721877747,index_finger
0.04262348871975597,0.03630733137829911,0.0018167617906431643,0.047835531467765466,0.03930596285434993,0.00228823807080358,index_finger
0.04213202943509723,0.03531417399804496,0.0017751079043198995,0.04914832751265438,0.04041290322580645,0.00241555809729114,index_finger
0.043744435521433304,0.036358553274682306,0.001913575639088836,0.048381360679782055,0.039795894428152484,0.002340756061227161,index_finger
0.04371512786051028,0.036608406647116315,0.0019110124038607622,0.05151976530057743,0.04165200391006842,0.002654286216626582,index_finger
0.04161004084154111,0.03431085043988268,0.0017313954988347193,0.05275495634118021,0.04275503421309872,0.00278308541855983,index_finger
0.041562441058920124,0.03448680351906158,0.0017274365067762093,0.05283881351613084,0.04262834799608992,0.002791940213792451,index_finger
0.04081141646318802,0.03373411534701856,0.0016655717137317738,0.05159065528820815,0.04142267839687194,0.0026615957130667195,index_finger
0.042226136736010667,0.03468426197458454,0.0017830466236482697,0.05116505972635958,0.04065532746823068,0.0026178633368019433,index_finger
0.04333728688222073,0.03581915933528836,0.0018781204343119012,0.05177535971786798,0.039569892473118276,0.002680687873914626,index_finger
0.04297733861581499,0.035488563049853365,0.0018470516344984227,0.05124250590879376,0.039028347996089924,0.002625794411812764,index_finger
0.043919001614742506,0.03556598240469208,0.0019288787028357548,0.0524292017720754,0.039644574780058645,0.002748821198456994,index_finger
0.048474657389212826,0.03888308895405669,0.0023497924090015655,0.05097093273340975,0.038127077223851405,0.0025980359837137817,index_finger
